ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,cluster,cluster_name,proximity_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
633.0,5813.0,20101010.0,2112.0,2605.0,12.892,12484.0,1178.0,722.0,DE000A0D9PT0,273099,MTU AERO ENGINES AG,3363.0,6049.0,1753.0,832.0,2024.0,,336412.0,9047.0,2010.0,2024-12-31,201010.0,736.0,66.0,1178.0,3363.0,7411.0,346.0,293.0,DEU,1537.0,3079.0,118.0,459.0,3724.0,339.0,858.0,7411.0,20.0,714.0,7519.0,6.664530599166933,18.822479928635147,11.226555120766427,15.895290783969775,8.541357441640804,15.895290783969775,21.56254216704898,15.19634703196347,1.2430153744420565,0.9532154075053728,0.4306496941643247,0.5724913208794842,11.775072092278116,0.6280107047279215,0.8426999702646447,26.93848125600769,72.4687600128164,12.606060606060606,0.1943972835314091,22.701057353412367,0.593639859019545,574.8526217809494,2.4069503085417345,151.64417757387665,20.739441370935097,5.041496598639456,3.316029663434113,45.53027875680872,6.193496154365133,1.3265895953757223,255.0,3.440831196869518,64.28571428571429,85.8173076923077,3.712161760333036,4.574281473485359,18.64139020537125,81.35860979462875,38.18758157747531,22.344178753430025,5.9326211996713285,-42.69662921348315,38.25301204819278,-0.522577306925928,-0.0117293296326452,0.4041957905691009,0.2879084999951017,4.773797471147643,0.1484921413222906,5.7193207305350855,1.8780075002062253,0.1318152925589473,-0.0081169667901299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.6030459178703472,0.017848749870720135,-1.547958428034715,0.3458018477775534,0.979370679495226,-0.6730130897113887,-0.14601846049728232,-0.9231714735332872,-0.31364506023775524,-0.7173860385064371,0.9021403791480918,-1.3892950632112164,-1.0153632369830243,0,Stable,19.14979429842243,20.636279866205,97.2649397353984,80.75099342790331,69.77128574733598,51.03355060651577,10.755359699299724
241.0,4262.4,15101050.0,1725.5,1215.4,16.637,9409.9,718.2,221.2,DE000WCH8881,276585,WACKER CHEMIE AG,4669.2,1522.8,1795.5,245.5,2024.0,,325211.0,4572.9,1510.0,2024-12-31,151010.0,145.9,52.3,718.2,4669.2,5721.8,472.7,573.9,DEU,3596.5,948.7,124.195,651.6,2821.0,208.5,168.7,5721.8,15.0,310.4,4055.3,2.60895439909032,5.161483765955624,4.29060785067636,12.551994127722049,4.211961270928729,12.551994127722049,25.50595966304311,3.8391167685739753,2.663054898870502,1.4839768846861048,0.7981350144470712,0.9089177830312584,26.913144666787108,0.3695493874753705,0.4169236700077101,49.62008097854388,48.59669071934877,4.694072657743786,1.018240044555834,20.68778626765428,0.6080617222287166,343.9201779166917,6.031200590281438,60.51863050089133,62.85609423607955,2.259348469891412,2.373934837092732,22.998119002327343,11.388024747457097,1.3784641421620478,-341.20000000000005,-5.963158446642666,209.92268041237116,126.43584521384928,2.0153131157371718,3.643958194973609,51.53319502074688,48.46680497925312,-10.627596763612502,6.273717022045533,1.5813896690682672,-214.9983147960904,1.8761726078799332,0.455456032142309,-0.0274252851666431,-0.3080933203303266,0.3533045854370772,5.297143149401356,0.2014711246531949,3.2986535457337487,2.842252816782154,0.0813209012213333,0.1366247830647122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7142755693996699,-0.5862589525629335,-0.332722790546254,-0.2090885113671445,-0.23922104513439424,0.008582873731010411,-0.5455526823178285,-0.3099182806733224,0.28210944249649894,-0.3988588601746664,-0.17708596014971156,-0.4745638887919299,0.13854601591338797,0,Stable,50.40441921790488,66.1471575858638,92.60104878910184,94.51663529829418,62.29844237749425,48.66224584036178,30.083841325041526
-146.841,5519.483,20107010.0,712.706,120.793,12.3985,3537.881,83.748,183.314,DE000KC01000,278310,KLOCKNER & CO SE,1713.743,983.341,1290.669,-42.043,2024.0,1.208,423510.0,1817.166,2010.0,2024-12-31,201070.0,-142.386,63.505,83.748,1713.743,6632.193,125.791,543.674,DEU,759.316,787.494,19.95,110.252,5051.0,84.1,0.0,6632.193,20.0,114.705,2256.006,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,1.2627497420536464,-2.214064035832492,1.2627497420536464,16.777406809482173,-1.7326966278706044,2.294225502648623,0.9816909902058388,0.1228393812522817,0.1228393812522817,35.97252140476178,0.415876826338605,0.5228438569843903,48.439814680030224,51.36311820550211,-0.6620423588693803,9.256662845679896,25.32645953891609,1.8746229734691475,534.9189821349357,8.421896547783222,43.33940673921884,11.448943056994873,5.211263765405665,4.276451204762801,25.673192512693333,1.6623762306072816,0.876469699740045,4.453000000000003,0.0671421956508202,96.1178675733403,,2.064417476832874,1.2680571871174435,,,-4.66339409427613,-8.516666015901265,60.33234191128927,-98.09181404078625,24.998015940500885,0.1077364024494914,-0.0012993261904905,0.0034286718100002,0.0587752787113187,2.9009785182162453,0.0585173435375437,3.242194974901643,5.13394025479308,0.0151715026850823,0.0410117836765077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.255697143118518,-0.2828119507933016,0.15374499062408806,-0.4930265398470596,-0.07739355527090037,2.3297537971570317,-0.7223350530791517,0.21232543985435864,-0.6715263992781874,0.30240061403341256,-0.1542806375071708,-1.0110073918577966,0.4477026841554938,0,Stable,17.944040750738203,52.710286241531165,94.24250516682679,70.00500239201028,56.63189073917674,50.74607502480211,15.084159236524956
478.224,2739.073,15101050.0,1648.716,709.492,12.956,8324.708,1005.062,897.068,DE000SYM9999,281772,SYMRISE AG,3981.18,1925.204,1283.31,709.061,2024.0,,325620.0,4305.061,1510.0,2024-12-31,151010.0,-281.876,79.893,1005.062,3981.18,4998.513,296.001,998.114,DEU,1749.839,1070.501,167.7,227.423,2844.0,275.649,0.0,4998.513,15.0,894.914,3106.288,8.517548002884906,12.012117010534563,14.185438749484096,20.107219887194454,9.567325322550928,20.107219887194454,45.20224314711195,12.594566578139275,1.6134851163824715,0.9469012115079752,0.3685282183082936,0.3685282183082936,14.187692829586334,0.4141274697451509,0.6394546340532203,47.82365940042581,51.71425832593767,8.875132990374626,1.8270435057737728,30.58106062098514,0.6004430425667783,385.80680765668416,4.669321186995622,78.16982070467758,35.00719113864464,4.232140135671975,2.134381404337222,21.3820472742107,4.549813114420228,0.7683183502758437,667.491,13.353791417567583,25.41283296495529,126.2111440341522,2.091015226641348,5.514620048002276,35.06724882063635,64.93275117936365,5.672629855859812,6.106533676845904,2.370417193426033,41.82653796221734,-8.617017856855835,-0.1639514460331436,-0.0382411793988295,-0.0151635833486043,0.0605568994146587,0.9746357666051833,0.1524070331727434,10.750094778099124,1.6883816613494942,0.311270883538305,-0.530394311251048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5007744419683171,-0.3326518305100905,-0.7391678380414325,0.225246122199111,-0.26362886438526073,-0.31438914326192025,0.1559376126200461,-0.24280733384934802,-0.8505178830952622,-0.339455170744442,-0.2441078002053106,0.17267316033519978,-0.9189476884202833,0,Stable,44.21359973524156,74.36721064810872,95.50089233861908,77.66780099120777,51.24821000688409,48.29904266372501,28.840521491312934
70.2,1637.2,20106010.0,297.0,35.6,6.019,2488.6,187.8,214.8,DE000WACK012,284636,WACKER NEUSON SE,1499.6,558.6,621.9,110.7,2024.0,4.1,333120.0,989.0,2010.0,2024-12-31,201060.0,-177.5,25.5,187.8,1499.6,2234.9,77.1,346.9,DEU,574.4,266.2,40.8,61.9,3531.0,58.9,0.3,2234.9,20.0,305.3,1008.0,4.448284175841839,4.681248332888771,4.953241755783257,8.40306053962146,3.1410801378137725,8.40306053962146,26.74392590272496,6.161638650784816,1.8045112781954888,0.6911922663802363,0.0637307554600787,0.0642678123881131,18.05834605802459,0.1980528140837557,0.3412910109362497,60.258780036968574,39.74121996303143,4.341176470588235,2.535676251331203,20.565779956602107,0.8980551313991804,371.3075261671374,8.395567242674682,43.475323280683696,25.701373663251147,4.973075211392969,2.632577584820711,12.127300490235475,2.769698867958298,0.8028534370946823,243.4,10.89086760034006,20.275139207337045,275.7904245709124,1.6595092024539877,2.6354646740346324,58.11965811965811,41.88034188034189,-15.81980488907303,-5.909486180952028,-8.511931904544756,-1640.5063291139245,-52.015503875969,-0.0979512458514454,0.0213298242406081,-0.3032373531764797,0.4818314816871432,1.8776599077777043,0.1095798921048121,12.267941814674918,6.464320727040573,0.0299349644774568,0.7518975709515904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,-0.7874991335555548,-1.0066268927662292,0.8459545929345506,-1.320133479380253,-1.3537955625685483,-0.24469036031992253,-0.2618897230929004,0.557898399807941,2.418072334978922,-0.1217960773972137,0.6849857792850715,-0.8509022810143597,0.26946753072736945,0,Stable,9.204737564175334,24.328365709069384,95.20904677030863,55.68277779764601,34.93802244891379,49.28914834172064,7.331149882030541
109.72,1233.583,35203010.0,916.087,186.378,12.142,3809.164,411.602,453.861,DE000A0LD6E6,284944,GERRESHEIMER GROUP,1511.562,985.503,355.088,217.047,2024.0,,327212.0,2270.023,3520.0,2024-11-30,352030.0,168.269,61.661,411.602,1511.562,2035.903,194.555,387.458,DEU,1018.153,387.886,88.2,369.846,3220.0,65.519,0.0,2035.903,35.0,240.332,992.301,5.698021928171116,7.2587164800385295,10.66096960415108,20.21717144677325,5.389254792590806,20.21717144677325,39.408557283917744,8.940625271610516,1.0068980003105013,0.6465865654391716,0.189119667824451,0.189119667824451,0.1784643559584203,0.6060532085352768,0.9063128075461012,39.68225048855864,59.5937323780231,3.520004540957818,2.8755205271111413,35.96453185003323,0.534475018665513,167.67443584253007,5.248714828583656,69.54083274104906,50.00989732811436,299.48558399529264,3.474020524489704,15.075853914402217,18.166189646559783,1.9009842974994215,-129.514,-6.361501505720067,153.8896193598855,110.72809115076458,2.520018365108412,3.218178862156007,80.38643820634343,19.61356179365657,2.2817040662431065,11.082227929518162,4.133790737564325,193.0114703287255,9.248001701433806,-0.1462351395385437,-0.0388402918978466,1.1288886323723293,-1.17232334025491,1.258984865473323,0.2271157408050461,6.3093109144158666,1.109079302886883,0.1484072624515376,-0.825851216049157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.559420584570359,-0.25430910187214456,-0.981083304915401,0.4294446875204729,-0.014334530990041047,-0.2655827494294131,0.13419022004819403,0.00030017247718372133,-1.3377016010131575,-0.922537018633268,-0.4963539191297723,0.017926416762823062,-1.0536478287336135,0,Stable,29.10939185685077,66.52832777850239,95.40742824776216,70.5055698843891,33.9487693395845,48.23052713928654,21.623005909515665
77.349,1376.112,25101010.0,551.911,311.18,4.935,1711.869,250.851,233.464,DE000SAFH001,285715,SAF HOLLAND SE,523.463,511.747,291.469,166.266,2024.0,6.529,3362.0,1184.769,2510.0,2024-12-31,251010.0,-49.043,41.016,250.851,523.463,1876.747,84.585,216.411,DEU,357.167,191.732,38.6,48.505,3700.0,40.97,10.45,1876.747,25.0,200.652,857.25,9.712542256446024,14.776402534658612,8.859265526999643,13.366266204235306,4.121439917047956,13.366266204235306,26.67567871428594,15.461225582913482,1.6751441630336863,1.1055873312398508,0.608073911522686,0.6284941582461646,20.182794361017116,1.0543457703791863,1.500344819022548,30.57844963604108,69.2090925181775,4.05368636629608,1.8903452647188967,45.87821848517615,1.096314612858811,380.2932117527863,9.788386915068951,37.28908584907821,19.031174686838447,5.431926785006209,4.721297976800278,29.37794889679059,2.584525245011714,0.5734468286339186,152.147,8.106953148186728,24.173693758347788,120.68131788820324,3.270276982327309,2.1830326623673835,49.90368330553724,50.096316694462764,-10.892900383159954,3.640405657310253,-6.071564522268746,2.918157650862785,-11.637185069134492,0.1035904786795682,0.0395115443921096,0.0359147766821619,0.5072179833176997,1.0576754382713478,0.2763706036758689,11.721223995527694,3.5884403626109243,0.1055182370741443,-0.085521161814018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7733612755085655,-0.5791841571315626,-0.17310027325388297,-0.2801031820349531,-0.48380906596668893,-0.11232785652971988,-0.3124087049497821,-0.1448838792533713,-0.13459588820807508,-0.4544995518343484,-0.4027741131599423,-0.2876704749354892,0.06936375844021789,0,Stable,52.158759041603766,66.81966162084699,94.23131022670023,89.56748870648296,65.43121267502741,48.78004362481829,30.886452859768557
32.522,1205.899,20305030.0,1403.823,250.786,6.549,3283.977,309.174,103.051,DE000A0S8488,287162,HAMBURGER HAFEN UND LOGISTIK,761.385,520.437,37.978,134.417,2024.0,,541614.0,2460.212,2030.0,2024-12-31,203050.0,146.229,59.252,309.174,761.385,1607.62,174.757,19.623,DEU,1894.585,342.308,15.659,244.716,4731.0,5.146,20.0,1607.62,20.0,195.947,655.799,4.093116364700484,4.2714264137066005,8.361242084572226,19.231783630459933,2.0229905077070454,19.231783630459933,24.988554509150173,6.208040982667716,1.2600929603390996,1.187119670584528,0.4818758082150193,0.5203050513318614,4.121892449307653,1.8437754880907824,1.9791222574650145,23.184845691672017,74.91562821542294,2.2685647741848376,4.062721962390111,45.88564414427994,0.4895344882135289,245.47564513666205,4.6964137560325785,77.71887635137658,117.85030044413485,11.87644981604882,31.752567275791243,18.06023611005802,15.222254015252362,1.4003215894070051,-48.769000000000005,-3.0336149089959075,124.88887301157968,145.77545994926237,4.313162197836837,0.3201005212674637,48.148945329315545,51.851054670684455,9.598996468551002,9.09599185694372,1.3777089783281848,43.240226745381285,-5.303728010773079,-0.3414374050639267,0.1189688294771233,0.6026365660125278,-1.015141000523657,2.5671435498962256,0.5012200989362704,5.966759206900658,2.5549524225864837,0.1945873352782075,0.5593401818185055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.1619508877676581,-0.5054779034297457,-0.6017924825031091,-0.23058293740336278,-0.05852097599028154,-0.23406326370905559,-0.3033613263688641,-0.7099561073705919,0.6414802308579777,-0.05244933800882789,0.7323998501448548,-0.8942784701763122,0.27316173367376273,0,Stable,41.22144920567078,63.80300391950667,95.96441222352897,89.62919096112192,49.15925351471657,50.390372593428914,26.059030270194313
-117.728,1238.436,45301010.0,41.058,208.957,3.771,1541.226,-59.294,155.171,DE000A0DJ6J9,289333,SMA SOLAR TECHNOLOGY AG,553.316,699.393,563.565,-98.052,2024.0,,335999.0,987.91,4530.0,2024-12-31,453010.0,117.227,9.39,-59.294,553.316,1529.999,38.758,235.42,DEU,233.285,241.575,88.2,46.823,3620.0,134.969,13.125,1529.999,45.0,-112.823,1062.46,-6.361948215252014,-21.276811080829034,-6.408631639628523,-3.875427369560372,-7.694645552055916,-3.875427369560372,19.05641768393313,-16.496683906092795,1.5191172917086673,0.7133256981411022,0.2987690754697287,0.3175353485093502,23.557025381092718,0.0742035292671818,0.3546418321537782,35.901029440198904,64.09897055980109,-10.44217252396166,,12.732006856878872,0.9927155394471672,405.7276584460356,6.333432681361896,57.63067492200975,15.247395586533065,4.214095469982125,2.197503393574831,29.23205292410068,3.0603287976005213,1.2080860725527631,-159.646,-10.434385904827389,,,2.78543544737546,8.821509033666034,,,-19.64539964360348,-4.974921620430162,-69.58503044723152,-265.6697521896144,5.426339134937974,0.631703926132041,0.0101288988112108,0.0156746926683547,-0.6755921728203186,8.866138806401356,0.0891388503083084,-7.320341079114938,6.925471752266059,0.0558406911377593,0.867733769754151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.30610045565520694,-0.6254572540675728,0.45156491639529195,-1.0363943731187444,-0.5203687422160482,1.4611172896387514,-0.9458112421132329,-0.1773218137023286,0.7473088375261742,0.9122020646002189,-0.2563482524899598,-1.4166616657496685,1.939232152233831,0,Stable,11.607011021006812,41.53697074126379,91.79422384264637,51.59336525730749,31.513529346404034,50.362949685080096,10.873350019592293
130.797,860.222,50201010.0,1436.188,75.491,11.858,2886.43,566.727,363.131,DE0007493991,295079,STROEER SE & CO KGAA,465.5,856.623,40.586,278.147,2024.0,,5418.0,2409.816,5020.0,2024-12-31,502010.0,-252.922,74.509,566.727,465.5,2046.841,288.58,629.284,DEU,1147.243,259.608,88.2,95.536,7310.0,48.07,0.0,2046.841,50.0,454.493,425.443,9.636367415804298,28.098174006444683,13.589086792769931,27.68788586900497,6.390188588170748,27.68788586900497,57.973188928695485,14.626321457568222,0.4966513857321131,0.4492723169935899,0.0881262819233198,0.0881262819233198,-14.93817622460964,3.085258861439313,3.86534693877551,16.127188256773938,83.48776862768194,3.733065804131044,3.041725557455353,62.337177759377504,0.7091254594776246,172.61266655422497,7.884352562324735,46.294226078136994,56.04944399687128,,21.195042625535898,11.60946220764058,4.6674851637230255,0.3310555132025781,358.957,17.53712183799328,21.02034574789931,163.40028833674282,6.200708915145005,2.348497025416239,67.43273928301107,32.567260716988926,6.922056280787525,5.303192261696732,3.0771905424200385,32.91454681448241,-27.10792354938389,0.4852925221632113,0.3778397427159388,-0.1128832252005004,0.4512799682342717,2.2858091070332587,1.342797646479037,15.745852142612154,1.1303645716434665,0.4958153482817816,0.3475205929358724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,-0.3000981404612538,0.6465223173957187,-0.22539679299269014,0.3338363345050119,-0.6057824305614137,0.2765090015991629,0.809766921870123,-0.7311189478623099,1.149827688720787,-0.02822516909828354,-0.03804391571276544,0.3235173335168326,-0.0816104261998212,0,Stable,19.527833307083874,62.966680684329226,90.68401162302025,70.84007126239896,60.57201530005209,53.44958944296781,17.25613542548293
222.0,10212.0,15101050.0,2944.0,618.0,30.669,19750.0,1870.0,837.0,DE000EVNK013,295421,EVONIK INDUSTRIES AG,9020.0,4059.0,2662.0,834.0,2024.0,,325.0,10650.0,1510.0,2024-12-31,151010.0,-1330.0,222.0,1870.0,9020.0,15157.0,1036.0,2624.0,DEU,6461.0,2056.0,545.22,840.0,2800.0,461.0,157.0,15157.0,15.0,1713.0,5508.0,4.222784810126582,2.46119733924612,5.502408128257571,12.33753381275978,1.4646697895361878,12.33753381275978,32.62518968133536,6.970912738214643,1.3569844789356984,0.7011579206701158,0.1522542498152254,0.1909337275190933,7.336708860759495,0.3263858093126386,0.4191796008869179,45.67088607594937,53.92405063291139,3.756756756756757,1.6914438502673796,19.144303797468357,0.7674430379746835,494.2123968828458,7.372081712062257,49.511116975654815,42.62716896483473,10.46031746031746,3.836213373403456,13.539240506329117,5.541993798245035,0.8108108108108109,873.0,5.7597149831760905,49.036777583187394,205.3956834532374,2.1895787139689578,3.041498977370192,245.59459459459464,-145.59459459459464,-0.7205082858452894,-0.952858575727178,-4.9288570631451645,8.98876404494382,5.926860025220671,-0.5681103448253229,0.0176966060053351,-0.2812362605535861,0.1863649808117006,2.408216650983237,0.1270454139143703,8.673417721518987,1.406061675641432,0.6121628501700321,-0.054724814041009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6803251588186529,-0.42808970077726965,-0.643860619672305,0.1685389254418576,-0.17786850459475131,-0.28948866312985194,0.12521967289003524,-0.2048213990707844,-0.09936916100920552,0.7187352363479518,-0.023162195754090818,0.5607550045135568,-0.38173152245766223,0,Stable,51.6062071632048,85.5522482473442,97.47907816643688,74.27422780085658,60.134251110859935,48.929631080654715,33.47532010238355
360.3,7299.0,20106010.0,5433.9,787.0,42.719,18805.4,1881.7,3185.2,DE000KGX8881,297185,KION GROUP AG,6189.4,5510.2,1748.6,771.0,2024.0,,333924.0,12598.3,2010.0,2024-12-31,201060.0,-224.7,296.7,1881.7,6189.4,11503.2,1110.7,2062.9,DEU,4204.4,2884.9,107.5,462.9,3537.0,375.8,0.0,11503.2,20.0,1170.6,5569.0,4.099886202899167,5.821242769896921,6.702482787398288,16.35805688851798,3.1321719173795115,16.35805688851798,36.54809096599208,6.633228084967264,1.0106711190156437,0.6933323654313819,0.1428260317229864,0.1428260317229864,0.3126761462133227,0.8779364720328303,1.3925582447410088,32.91288672402607,66.99299137481786,2.5985844287158746,4.162246904394961,45.8331117657694,0.6116966403267147,269.2759661977106,3.987382578252279,91.53874574031572,36.54982961262952,195.6326530612239,4.174196500057189,19.52577451157646,4.02409764239516,0.4167642027550193,707.6999999999999,6.152201126643019,39.54382368016402,151.82879377431905,3.0383235854848616,3.2669170317824605,29.83624757146822,70.16375242853178,0.6078522263134323,8.149110901520551,0.9308919078558686,0.9269823160296564,4.539295392953924,-0.2170621439577628,-0.0168660203573492,-0.2235180594663556,-0.3274421490359033,1.8432564957069504,0.249835584554793,6.224807767981536,3.32442837821426,0.152541957660714,0.4892741503059048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.36341534650021495,-0.4991495373026757,-0.4287205981647595,-0.3144618083923616,-0.020231039877302605,-0.17185110413162888,-0.4525170788789483,-0.5227386758523823,0.5846915907088266,-0.11545111662683236,0.42068733589966406,-0.8460035690316635,0.40760622675684577,0,Stable,46.63499398549414,76.93523370598308,95.78417329303724,92.78991235645802,51.50649866848004,49.59533359064134,30.19428265009512
14.696,498.732,20106020.0,401.327,127.13,6.041,1436.628,149.363,69.603,DE000A1H8BV3,297222,NORMA GROUP SE,720.994,259.501,219.941,56.021,2024.0,,3333.0,715.258,2010.0,2024-12-31,201060.0,-114.121,25.687,149.363,720.994,1161.69,93.342,346.665,DEU,319.013,161.888,12.7,54.919,3580.0,50.8,0.0,1161.69,20.0,136.985,535.902,3.899478501045504,2.0382971286862306,4.822370856252529,12.857388804242095,1.2650534996427618,12.857388804242095,57.06840895591767,4.991530943464482,2.0651249898844326,1.2175714159097657,0.4899017730182157,0.4899017730182157,19.23956654053799,0.5566301522620161,0.6531677101335102,50.18654794421381,49.78727965764276,2.180908630824931,2.3017748706172214,32.78023260022776,0.8086226914691904,192.300943552392,7.1758870330104765,50.86479181192917,27.461112689271665,4.202915329539328,2.2675717578805226,20.117803634622188,4.727509060076267,0.5883632234149686,82.06600000000002,7.064363126135201,40.09125086688323,244.524374788026,1.9925658188556352,4.372939424459193,86.41807294501905,13.581927054980952,-5.229435336500798,-3.793667354638597,0.7841174507841275,40.99475990035222,-9.53432058905893,-1.180630036173918,-0.0539139002397135,-0.0478657233658115,-0.5602892538547872,4.532879852160701,0.1854939952416947,9.535175424675003,1.856927146182786,0.7462286605808969,-0.3590678900897964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.8080829338618962,-0.3775286717496762,-0.4712305123456761,0.14094213056278726,-0.4652539403082552,-0.304060727007384,0.36346454990891713,-0.08628070575059285,-0.5592257372244944,0.9084585905404161,-0.3164393592367649,1.1360617133566369,-0.6664974543297503,0,Stable,37.198313034180195,72.25589404100302,99.01463202314848,80.43424830118231,41.83668392243012,48.23646356624627,25.717709319822532
